tier,review_score,grade,class_score,doc_id,page_id,date_guess,title,reason,doc_key,url
背景保留,77,B,60,880,1271,1946/01/10 ~ 1946/01/10,国民政府主席蒋中正于政治协商会议致词-望各党派以国是为主协同完成建国工作,事件：政治协商；机关/情报：蒋中正；年份：1946,drnh:002-050101-00006-002,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAyLTA1MDEwMS0wMDAwNi0wMDIiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,77,B,60,887,1278,1946/01/10 ~ 1946/01/10,国民政府主席蒋中正主持政治协商会议,事件：政治协商；机关/情报：蒋中正；年份：1946,drnh:002-120000-00057-043,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAyLTEyMDAwMC0wMDA1Ny0wNDMiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,77,B,60,888,1279,1946/01/10 ~ 1946/01/10,国民政府主席蒋中正主持政治协商会议,事件：政治协商；机关/情报：蒋中正；年份：1946,drnh:002-120000-00057-044,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAyLTEyMDAwMC0wMDA1Ny0wNDQiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,77,B,60,889,1280,1946/01/10 ~ 1946/01/10,国民政府主席蒋中正主持政治协商会议,事件：政治协商；机关/情报：蒋中正；年份：1946,drnh:002-120000-00057-045,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAyLTEyMDAwMC0wMDA1Ny0wNDUiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,77,B,60,890,1281,1946/01/10 ~ 1946/01/10,国民政府主席蒋中正主持政治协商会议,事件：政治协商；机关/情报：蒋中正；年份：1946,drnh:002-120000-00057-046,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAyLTEyMDAwMC0wMDA1Ny0wNDYiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,77,B,60,896,1287,1946/01/10 ~ 1946/01/10,蒋中正对政治协商会议致词节要,事件：政治协商；机关/情报：蒋中正；年份：1946,drnh:002-020400-00005-009,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAyLTAyMDQwMC0wMDAwNS0wMDkiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,77,B,60,914,1305,1946/01/10 ~ 1946/01/10,蒋中正赴国民政府出席政治协商会议主持开幕典礼并致词表示本会议目的是邀集各党派代表共商国是等并宣布政府决定实施人民之自由与政党之合法地位和普选等及电杜聿明将颁…,事件：政治协商；机关/情报：蒋中正；年份：1946,drnh:002-060100-00208-010,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAyLTA2MDEwMC0wMDIwOC0wMTAiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,77,B,60,915,1306,1946/01/11 ~ 1946/01/11,蒋中正见张群代表谈军市三人小组会议应催促中共早日商定整编军队与共军接受政府统辖办法及对郑介民指示军事调处执行部注意要旨又是日政治协商会议举行第二次大会张群报…,事件：政治协商；机关/情报：蒋中正；年份：1946,drnh:002-060100-00208-011,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAyLTA2MDEwMC0wMDIwOC0wMTEiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,77,B,60,897,1288,1946/01/12 ~ 1946/01/12,傅作义电蒋中正建议对政治协商会议之意见,事件：政治协商；机关/情报：蒋中正；年份：1946,drnh:002-020400-00005-011,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAyLTAyMDQwMC0wMDAwNS0wMTEiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,77,B,60,916,1307,1946/01/12 ~ 1946/01/12,蒋中正接杜聿明电据彭璧玉称苏方希国军赴沈阳接防并先接收抚顺铁岭等外围据点及记本星期反省录政治协商会议已开始关于停止军事冲突与恢复交通办法亦与中共成立协定并颁…,事件：政治协商；机关/情报：蒋中正；年份：1946,drnh:002-060100-00208-012,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAyLTA2MDEwMC0wMDIwOC0wMTIiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,77,B,60,898,1289,1946/01/13 ~ 1946/01/13,蒋中正电莫德惠政治协商会议已开幕务请即日飞渝,事件：政治协商；机关/情报：蒋中正；年份：1946,drnh:002-020400-00005-012,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAyLTAyMDQwMC0wMDAwNS0wMTIiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,77,B,60,848,1239,1946/01/14 ~ 1946/01/14,政治协商会议秘书长雷震呈国民政府主席蒋中正有关政治协商会议提案及议程排列办法,事件：政治协商；机关/情报：蒋中正；年份：1946,drnh:001-046400-00001-005,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAxLTA0NjQwMC0wMDAwMS0wMDUiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,77,B,60,899,1290,1946/01/14 ~ 1946/01/14,胡宗南电蒋中正政治协商会议适予共军以喘息机会请贯彻决策实施申讨,事件：政治协商；机关/情报：蒋中正；年份：1946,drnh:002-020400-00005-013,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAyLTAyMDQwMC0wMDAwNS0wMTMiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,77,B,60,902,1293,1946/01/14 ~ 1946/01/14,商震呈蒋中正政治协商会议会员提案及议程排列办法,事件：政治协商；机关/情报：蒋中正；年份：1946,drnh:002-020400-00005-016,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAyLTAyMDQwMC0wMDAwNS0wMTYiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,77,B,60,903,1294,1946/01/15 ~ 1946/01/15,陈布雷呈蒋中正政治协商会议各会员讨论和平建国纲领案发表之意见,事件：政治协商；机关/情报：蒋中正；年份：1946,drnh:002-020400-00005-017,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAyLTAyMDQwMC0wMDAwNS0wMTciLCJhdHRyIjoiKyJ9XX0%3D
背景保留,77,B,60,904,1295,1946/01/16 ~ 1946/01/16,叶实之呈蒋中正政治协商会议各会员对军队国家化案发表之意见,事件：政治协商；机关/情报：蒋中正；年份：1946,drnh:002-020400-00005-018,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAyLTAyMDQwMC0wMDAwNS0wMTgiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,77,B,60,905,1296,1946/01/21 ~ 1946/01/21,叶实之呈蒋中正政治协商会议关于“人民权利问题”协议各条文,事件：政治协商；机关/情报：蒋中正；年份：1946,drnh:002-020400-00005-020,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAyLTAyMDQwMC0wMDAwNS0wMjAiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,77,B,60,868,1259,1946/01/22 ~ 1946/01/22,察哈尔省商会电国民政府主席蒋中正为政治协商会议察绥热问题不在军事调处执行部任务之内由当局另行解决,事件：政治协商；机关/情报：蒋中正；年份：1946,drnh:001-072480-00005-010,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAxLTA3MjQ4MC0wMDAwNS0wMTAiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,77,B,60,884,1275,1946/01/23 ~ 1946/01/23,国民政府主席蒋中正款待出席政治协商会议代表,事件：政治协商；机关/情报：蒋中正；年份：1946,drnh:002-050101-00006-006,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAyLTA1MDEwMS0wMDAwNi0wMDYiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,77,B,60,885,1276,1946/01/23 ~ 1946/01/23,国民政府主席蒋中正款待出席政治协商会议代表,事件：政治协商；机关/情报：蒋中正；年份：1946,drnh:002-050101-00006-007,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAyLTA1MDEwMS0wMDAwNi0wMDciLCJhdHRyIjoiKyJ9XX0%3D
背景保留,77,B,60,891,1282,1946/01/23 ~ 1946/01/23,国民政府主席蒋中正宴政治协商会议代表,事件：政治协商；机关/情报：蒋中正；年份：1946,drnh:002-120000-00057-048,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAyLTEyMDAwMC0wMDA1Ny0wNDgiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,77,B,60,892,1283,1946/01/23 ~ 1946/01/23,国民政府主席蒋中正宴政治协商会议代表,事件：政治协商；机关/情报：蒋中正；年份：1946,drnh:002-120000-00057-049,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAyLTEyMDAwMC0wMDA1Ny0wNDkiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,77,B,60,933,1324,1946/01/24 ~ 1946/01/24,王宗山李梦彪电蒋中正政治协商会议业经决定组织军事考察团各省市参议会应有代表参加方能本民意立场发扬正义,事件：政治协商；机关/情报：蒋中正；年份：1946,drnh:002-090300-00020-084,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAyLTA5MDMwMC0wMDAyMC0wODQiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,77,B,60,935,1326,1946/01/24 ~ 1946/01/24,张金铭电蒋中正孙科等请政治协商会议转饬共军立即确遵命令停止军事行动并请中共还军于国所遗地方部队一律缴出械弹由各省县政府酌量编并为地方警察队,事件：政治协商；机关/情报：蒋中正；年份：1946,drnh:002-090300-00020-086,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAyLTA5MDMwMC0wMDAyMC0wODYiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,77,B,60,939,1330,1946/01/24 ~ 1946/01/24,刘茂恩电蒋中正据确报焦作共军指挥部接到毛泽东手令谓解放区同志必须加紧工作拼命攻击开展地盘以促成政治协商会议有利形势等情已电各有关机关注意严防,事件：政治协商；机关/情报：蒋中正；年份：1946,drnh:002-090300-00148-088,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAyLTA5MDMwMC0wMDE0OC0wODgiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,77,B,60,934,1325,1946/01/25 ~ 1946/01/25,林希谦电蒋中正此次政治协商会议决定组织军事考察团以谋有效制止战事查目前战区辽阔请准各省区参议会推派代表参加,事件：政治协商；机关/情报：蒋中正；年份：1946,drnh:002-090300-00020-085,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAyLTA5MDMwMC0wMDAyMC0wODUiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,77,B,60,940,1331,1946/01/28 ~ 1946/01/28,胡宗南电蒋中正豫北共军奉毛泽东手令为促成政治协商会议于匪有利形势各解放区同志须加紧工作并攻击开展地区以往成绩将来地位均视此次工作而定等情,事件：政治协商；机关/情报：蒋中正；年份：1946,drnh:002-090300-00148-176,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAyLTA5MDMwMC0wMDE0OC0xNzYiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,77,B,60,941,1332,1946/02/01 ~ 1946/02/01,何应钦电蒋中正焦作共军接到毛泽东手令称政治协商会议进程流血愈多愈有价值以往之成绩将来之地位均视此次工作而定等语已电饬将确实证据搜呈,事件：政治协商；机关/情报：蒋中正；年份：1946,drnh:002-090300-00148-251,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAyLTA5MDMwMC0wMDE0OC0yNTEiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,77,B,60,921,1312,1946/02/05 ~ 1946/02/05,蒋中正约见英美新闻记者答复其所询有关政府改组共党军队缩编对日政策对俄交涉还都南京等问题，伦敦曼彻斯特报导社论赞扬中国为达成政治统一所召开只政治协商会议政府实…,事件：政治协商；机关/情报：蒋中正；年份：1946,drnh:002-060100-00209-005,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAyLTA2MDEwMC0wMDIwOS0wMDUiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,77,B,60,855,1246,1946/02/14 ~ 1946/02/14,陶冶电国民政府主席蒋中正为贺政治协商会议会商完成,事件：政治协商；机关/情报：蒋中正；年份：1946,drnh:001-046400-00002-010,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAxLTA0NjQwMC0wMDAwMi0wMTAiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,77,B,60,836,1227,1946/03/04 ~ 1946/03/04,国民政府文官长吴鼎昌呈主席蒋中正为根据政治协商会议变更国民政府组知各项拟具国民政府组织法修正草案请核改后交二中全会讨论,事件：政治协商；机关/情报：蒋中正；年份：1946,drnh:001-012071-00322-001,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAxLTAxMjA3MS0wMDMyMi0wMDEiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,77,B,60,856,1247,1946/03/04 ~ 1946/03/04,纽约留美中国同仁及重庆市基督教会电国民政府主席蒋中正为请求彻底执行政治协商会议决议,事件：政治协商；机关/情报：蒋中正；年份：1946,drnh:001-046400-00002-011,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAxLTA0NjQwMC0wMDAwMi0wMTEiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,77,B,60,835,1226,1946/03/04 ~ 1947/04/21,蒋中正交议根据政治协商会议拟具国民政府组织法，吴鼎昌呈改组国民政府选任五院院长及国民政府委员等注意事项，中央常会决议立法委员延长任期扩增名额及监察委员扩增名…,事件：政治协商；机关/情报：蒋中正；年份：1946,drnh:001-012071-00322-000,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAxLTAxMjA3MS0wMDMyMi0wMDAiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,77,B,60,926,1317,1946/03/10 ~ 1946/03/10,政治协商会议名单与协议事项及陈立夫等呈蒋中正政治协商会议扩大政府组织案之研究,事件：政治协商；机关/情报：蒋中正；年份：1946,drnh:002-080104-00012-004,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAyLTA4MDEwNC0wMDAxMi0wMDQiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,77,B,60,944,1335,1946/03/15 ~ 1946/03/15,徐复观呈蒋中正关于政治协商会议及党务革新方案，杨虎呈蒋中正为请争取统制国内外中国帮会党团组织献议书,事件：政治协商；机关/情报：蒋中正；年份：1946,drnh:002-080300-00031-012,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAyLTA4MDMwMC0wMDAzMS0wMTIiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,77,B,60,943,1334,1946/03/16 ~ 1946/03/16,黄昭明电蒋中正奉郑介民令派军事调处执行部第八小组工作并以机密方法探知中共对国内政治协商会议系为联络各党派推翻政府及在苏军未撤前扩大东北占领区等,事件：政治协商；机关/情报：蒋中正；年份：1946,drnh:002-090400-00003-407,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAyLTA5MDQwMC0wMDAwMy00MDciLCJhdHRyIjoiKyJ9XX0%3D
背景保留,77,B,60,870,1261,1946/03/19 ~ 1946/03/19,中国共产党代表团函国民政府文官长吴鼎昌为张表方等转来陪都各界庆祝政治协商会议成功大会筹备会来函并附呈文一件嘱转呈主席蒋中正兹将原件奉上希转呈,事件：政治协商；机关/情报：蒋中正；年份：1946,drnh:001-101500-00026-053,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAxLTEwMTUwMC0wMDAyNi0wNTMiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,77,B,60,781,1172,1946/04/15 ~ 1946/04/15,蒋中正于国民政府召开政协会议并指定张群张厉生邵力子三代表暨雷震秘书长尽速与各方面协商又电熊式辉苏军既已完全退出长春我军应设法由沈阳空运长春并应令驻长部队确实固守长春机场另电周…,事件：政协；机关/情报：蒋中正；年份：1946,drnh:002-060100-00211-015,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAyLTA2MDEwMC0wMDIxMS0wMTUiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,77,B,60,857,1248,1947/06/27 ~ 1947/06/27,政治协商会议秘书长雷震呈国民政府主席蒋中正为送本会临时费概算书请饬主管机关拨发归垫与核销,事件：政治协商；机关/情报：蒋中正；年份：1947,drnh:001-046400-00002-012,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAxLTA0NjQwMC0wMDAwMi0wMTIiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,76,B,60,740,1131,1948/11/10 ~ 1948/11/10,毛人凤呈蒋中正青年党有退出政府趋向共匪将提早召开新政协会议及谢伟思谈美对华态度等情报提要四则,事件：政协；机关/情报：蒋中正、情报；年份：1948,drnh:002-080200-00548-107,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAyLTA4MDIwMC0wMDU0OC0xMDciLCJhdHRyIjoiKyJ9XX0%3D
背景保留,74,B,60,945,1336,1945/08/21 ~ 1945/08/21,一年间影响绥靖军事之政治和谈：第二篇政治协商会议前景,事件：政治协商；年份：1945,drnh:008-010406-00018-002,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDA4LTAxMDQwNi0wMDAxOC0wMDIiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,74,B,60,849,1240,1945/10/09 ~ 1948/05/07,杨砥中等呈各界拟推派代表参加政治协商会议，吴铁城等会商召开政治协商会议日期地点，国民政府与中共议定停止冲突及恢复交通办法，政治协商会…,事件：政治协商；年份：1945,drnh:001-046400-00002-000,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAxLTA0NjQwMC0wMDAwMi0wMDAiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,74,B,60,886,1277,1945/10/10 ~ 1945/10/10,政治协商会议,事件：政治协商；年份：1945,drnh:002-120000-00007-065,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAyLTEyMDAwMC0wMDAwNy0wNjUiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,74,B,60,928,1319,1945/11/26 ~ 1945/11/26,政治协商会议会员通讯录，国民政府召开政治协商会议办法,事件：政治协商；年份：1945,drnh:002-080104-00015-007,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAyLTA4MDEwNC0wMDAxNS0wMDciLCJhdHRyIjoiKyJ9XX0%3D
背景保留,74,B,60,871,1262,1945/12/29 ~ 1945/12/29,款待商谈召开政治协商会议问题代表会场一瞥,事件：政治协商；年份：1945,drnh:002-050101-00005-286,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAyLTA1MDEwMS0wMDAwNS0yODYiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,74,B,60,873,1264,1945/12/29 ~ 1945/12/29,参加政治协商会议之中国共产党代表,事件：政治协商；年份：1945,drnh:002-050101-00005-289,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAyLTA1MDEwMS0wMDAwNS0yODkiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,74,B,60,948,1339,1946,政治协商会议办法,事件：政治协商；年份：1946,drnh:015-029900-0013,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDE1LTAyOTkwMC0wMDEzIiwiYXR0ciI6IisifV19
背景保留,74,B,60,949,1340,1946,政治协商会议剪报（一）,事件：政治协商；年份：1946,drnh:017-090104-0046,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDE3LTA5MDEwNC0wMDQ2IiwiYXR0ciI6IisifV19
背景保留,74,B,60,950,1341,1946,政治协商会议剪报（二）,事件：政治协商；年份：1946,drnh:017-090104-0047,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDE3LTA5MDEwNC0wMDQ3IiwiYXR0ciI6IisifV19
背景保留,74,B,60,951,1342,1946,政治协商会议办法,事件：政治协商；年份：1946,drnh:018-070101-0227,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDE4LTA3MDEwMS0wMjI3IiwiYXR0ciI6IisifV19
背景保留,74,B,60,952,1343,1946,政治协商会议剪报资料,事件：政治协商；年份：1946,drnh:020-990600-0184,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDIwLTk5MDYwMC0wMTg0IiwiYXR0ciI6IisifV19
背景保留,74,B,60,895,1286,1946/01/06 ~ 1946/01/06,国民政府公布召开政治协商会议办法,事件：政治协商；年份：1946,drnh:002-020400-00005-008,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAyLTAyMDQwMC0wMDAwNS0wMDgiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,74,B,60,946,1337,1946/01/06 ~ 1946/01/06,一年间影响绥靖军事之政治和谈：第四篇政治协商会议全貌,事件：政治协商；年份：1946,drnh:008-010406-00018-004,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDA4LTAxMDQwNi0wMDAxOC0wMDQiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,74,B,60,863,1254,1946/01/07 ~ 1946/01/07,政治协商会议秘书处函国民政府文官处为请惠予借用国府大礼堂为开会会场,事件：政治协商；年份：1946,drnh:001-070000-00048-099,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAxLTA3MDAwMC0wMDA0OC0wOTkiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,74,B,60,947,1338,1946/01/09 ~ 1946/01/09,新中国建设协会对政治协商会议宣言,事件：政治协商；年份：1946,drnh:008-010702-00051-018,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDA4LTAxMDcwMi0wMDA1MS0wMTgiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,74,B,60,861,1252,1946/01/10 ~ 1946/01/10,行政院电国民政府为政治协商会议开会费用案已饬拨国币一千五百万元谨电复鉴察,事件：政治协商；年份：1946,drnh:001-050000-00022-144,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAxLTA1MDAwMC0wMDAyMi0xNDQiLCJhdHRyIjoiKyJ9XX0%3D
背景保留,74,B,60,881,1272,1946/01/10 ~ 1946/01/10,中国共产党代表周恩来于政治协商会议开幕式上致词,事件：政治协商；年份：1946,drnh:002-050101-00006-003,https://ahonline.drnh.gov.tw/index.php?act=Archive/search/eyJxdWVyeSI6W3siZmllbGQiOiJzdG9yZV9ubyIsInZhbHVlIjoiMDAyLTA1MDEwMS0wMDAwNi0wMDMiLCJhdHRyIjoiKyJ9XX0%3D
